0,AJOYANI
1,CORANI
2,CRUCERO
3,MACUSANI
4,USICAYOS
5,HUACULLANI
6,KELLUYO
7,PISACOMA
8,ZEPITA
9,CAPAZO
10,CONDURIRI
11,ILAVE
12,SANTA ROSA
13,COJATA
14,HUATASANI
15,INCHUPALLA
16,PUSI
17,ROSASPATA
18,VILQUE CHICO
19,CALAPUJA
20,LAMPA
21,NICASIO
22,OCUVIRI
23,PALCA
24,PARATIA
25,VILAVILA
26,ANTAUTA
27,AYAVIRI
28,CUPI
29,LLALLI
30,ORURILLO
31,SANTA ROSA
32,UMACHIRI
33,PEDRO VILCA APAZA
34,QUILCAPUNCU
35,CIRCA
36,LAMBRAMA
37,ANTABAMBA
38,JUAN ESPINOZA MEDRANO
39,OROPESA
40,SABAINO
41,CHALLHUAHUACHO
42,HAQUIRA
43,MARA
44,TAPAY
45,YANQUE
46,ICHUPAMPA
47,LARI
48,SAN ANTONIO DE CHUCA
49,SIBAYO
50,CALLALLI
51,TISCO
52,TUTI
53,CAYARANI
54,SALAMANCA
55,PARAS
56,MORCOLLA
57,HUAROCONDO
58,CHECCA
59,KUNTURKANKI
60,LANGUI
61,LAYO
62,PAMPAMARCA
63,QUEHUE
64,TUPAC AMARU
65,YANAOCA
66,COMBAPATA
67,MARANGANI
68,PITUMARCA
69,SICUANI
70,CAPACMARCA
71,CHAMACA
72,COLQUEMARCA
73,LIVITACA
74,LLUSCO
75,SANTO TOMAS
76,VELILLE
77,ALTO PICHIGUA
78,CONDOROMA
79,COPORAQUE
80,ESPINAR
81,OCORURO
82,PALLPATA
83,PICHIGUA
84,SUYCKUTAMBO
85,CCARHUAYO
86,MARCAPATA
87,QUIQUIJANA
88,CASTROVIRREYNA
89,COCAS
90,MOLLEPAMPA
91,SANTA ANA
92,HUACHOCOLPA
93,PILCHACA
94,HUAYTARA
95,PILPICHACA
96,SAN ANTONIO DE CUSICANCHA
97,CHUQUIS
98,JESUS
99,SAN MIGUEL DE CAURI
100,MONOBAMBA
101,CHONTABAMBA
102,HUANCABAMBA
103,OXAPAMPA
104,PALCAZU
105,POZUZO
106,VILLA RICA
107,CHAUPIMARCA
108,TICLACAYAN
109,PALCA
110,ALTO NANAY
111,IQUITOS
112,PUNCHANA
