0,CORANI
1,CORANI
2,CORANI
3,CORANI
4,CORANI
5,HUACULLANI
6,KELLUYO
7,KELLUYO
8,KELLUYO
9,CAPAZO
10,CAPAZO
11,ILAVE
12,ILAVE
13,ROSASPATA
14,ROSASPATA
15,ROSASPATA
16,ROSASPATA
17,ROSASPATA
18,VILQUE CHICO
19,OCUVIRI
20,OCUVIRI
21,OCUVIRI
22,OCUVIRI
23,PALCA
24,PARATIA
25,VILAVILA
26,AYAVIRI
27,AYAVIRI
28,CUPI
29,CUPI
30,NUÑOA
31,SANTA ROSA
32,SANTA ROSA
33,PEDRO VILCA APAZA
34,PEDRO VILCA APAZA
35,CIRCA
36,CIRCA
37,ANTABAMBA
38,JUAN ESPINOZA MEDRANO
39,JUAN ESPINOZA MEDRANO
40,SABAINO
41,CHALLHUAHUACHO
42,CHALLHUAHUACHO
43,CHALLHUAHUACHO
44,YANQUE
45,YANQUE
46,YANQUE
47,YANQUE
48,SAN ANTONIO DE CHUCA
49,TISCO
50,TISCO
51,TISCO
52,TISCO
53,CAYARANI
54,CAYARANI
55,PARAS
56,HUACAÑA
57,HUAROCONDO
58,CHECCA
59,KUNTURKANKI
60,LANGUI
61,LANGUI
62,LANGUI
63,QUEHUE
64,TUPAC AMARU
65,TUPAC AMARU
66,COMBAPATA
67,COMBAPATA
68,COMBAPATA
69,COMBAPATA
70,CHAMACA
71,CHAMACA
72,COLQUEMARCA
73,LIVITACA
74,LIVITACA
75,SANTO TOMAS
76,VELILLE
77,COPORAQUE
78,COPORAQUE
79,COPORAQUE
80,SUYCKUTAMBO
81,SUYCKUTAMBO
82,SUYCKUTAMBO
83,SUYCKUTAMBO
84,SUYCKUTAMBO
85,CCARHUAYO
86,CCARHUAYO
87,QUIQUIJANA
88,CASTROVIRREYNA
89,CASTROVIRREYNA
90,CASTROVIRREYNA
91,SANTA ANA
92,HUACHOCOLPA
93,HUACHOCOLPA
94,SAN ANTONIO DE CUSICANCHA
95,SAN ANTONIO DE CUSICANCHA
96,SAN ANTONIO DE CUSICANCHA
97,CHUQUIS
98,SAN MIGUEL DE CAURI
99,SAN MIGUEL DE CAURI
100,MONOBAMBA
101,HUANCABAMBA
102,HUANCABAMBA
103,HUANCABAMBA
104,HUANCABAMBA
105,HUANCABAMBA
106,HUANCABAMBA
107,TICLACAYAN
108,TICLACAYAN
109,PALCA
110,ALTO NANAY
111,ALTO NANAY
112,ALTO NANAY
